"";"X";"V1";"V2";"V3";"V4"
"48";48;-0,735837721091688;-1,88570962668934;"C";0
"49";49;0,343192873187381;-0,0417466659290796;"A";1
"50";50;-0,748492323457274;-0,135883135113119;"A";1
"51";51;-0,0822185094671683;-1,83065775116194;"C";1
"52";52;-0,135488937840332;1,31405059514738;"C";0
"53";53;-0,157619214212896;0,0494124799016514;"C";0
"54";54;-0,338606078428473;0,829529531797622;"C";1
"55";55;-0,942852141049098;-0,511199061506164;"A";0
"56";56;0,811762512318632;0,660929057608034;"B";1
"57";57;-1,52200192090414;1,05035006222872;"A";1
"58";58;-0,637315632244929;0,285017969045681;"B";1
"59";59;-1,39959469211111;-0,375082922858376;"C";1
"60";60;-1,05059545842371;-0,552214481692731;"A";1
"61";61;0,0368798049631225;-0,18967857319293;"C";0
"62";62;-1,73074330996111;-1,1691104074874;"B";1
"63";63;-0,998129507862999;-0,326135670121657;"A";0
"64";64;1,15364973427392;-1,36863719709326;"B";1
"65";65;-1,34027101423817;0,00911853222674932;"C";1
"66";66;0,538020827775216;-1,52296466684945;"A";1
"67";67;-0,257212293401367;-0,453465506815444;"B";0
"68";68;-0,687165393437396;-0,00123848146288503;"B";1
"69";69;1,26322161792483;0,119577342847709;"C";0
"70";70;-0,0613435338488855;-0,575599900403249;"B";1
"71";71;-0,152119348640762;-0,487528257442596;"C";0
"72";72;-2,06318279302674;-1,37564819816713;"C";0
"73";73;0,126061668272298;-0,442209655003639;"B";1
"74";74;-0,168356052676093;1,43900874272412;"B";0
"75";75;1,73849685702753;-0,46028956424154;"B";1
"76";76;-0,0579053072274776;-0,340713156851786;"A";1
"77";77;1,02722421591546;-0,673415419526808;"B";1
"78";78;-0,536587532381684;0,762426407365623;"C";0
"79";79;0,144173533980819;0,134201908068238;"B";1
"80";80;-0,0926024302790806;-0,398530294110135;"A";1
"81";81;2,11359008068254;0,0253523062419956;"A";0
"82";82;0,571628850180464;0,803152934247243;"C";1
"83";83;-1,50417618120782;-0,473784642242843;"C";0
"84";84;-2,41089958267986;-1,37241126255033;"A";0
"85";85;0,72701196676407;1,79880274126628;"C";1
"86";86;-0,640202737640422;1,23481693117096;"B";1
"87";87;0,160496217372292;-0,192926135036864;"A";0
"88";88;0,294165108131518;1,51311300782709;"A";1
"89";89;-1,24978167887224;1,31531684664619;"B";0
"90";90;0,579770825507002;-0,396647029220731;"A";0
"91";91;-0,310281472830366;2,47546972274918;"A";0
"92";92;0,0902387061631615;0,154476063902405;"C";1
"93";93;-2,24177907314288;-0,258722137834281;"C";0
"94";94;0,29693728166334;0,419288854987148;"A";1
"95";95;0,102382481147883;-0,802533118079632;"B";1
"96";96;0,617805195595713;0,784012328091164;"B";1
"97";97;0,320105259573356;-0,807616662886496;"A";0
"98";98;-1,53414248267248;1,18125801519106;"A";0
"99";99;-0,535575683798484;0,0562789818486237;"A";1
"100";100;0,427087234572392;0,139401219779984;"B";0
"101";1;0,469886909360177;-0,485721394330171;"A";0
"102";2;0,94278948152857;-0,868507910915526;"B";0
"103";3;-0,0662712676039896;-0,578071367607578;"B";0
"104";4;0,00889202171433531;-0,661438594652527;"C";1
"105";5;0,700528248423439;0,556975609492522;"C";0
"106";6;1,04542892632237;0,0264297839828981;"A";0
"107";7;-0,34880810806895;0,501103932388271;"A";0
"108";8;0,790738067832824;0,378875154487551;"C";0
"109";9;-0,491562252480333;-0,3483066880651;"A";1
"110";10;0,681794177962268;-0,470399910952295;"B";1
"111";11;-0,940920702140273;0,0703062760059704;"A";0
"112";12;1,47826367934424;0,0126710820015799;"B";1
"113";13;1,88983808355022;1,66946647657248;"B";0
"114";14;-1,24898032334956;-1,51296551332832;"B";1
"115";15;-1,1127867452544;-1,66194232112615;"C";0
"116";16;-0,123412691261803;0,357727866945888;"B";1
"117";17;0,113051438112638;-0,875248815003105;"B";1
"118";18;2,11198961241028;-0,474958067804791;"B";1
"119";19;-3,4365116020222;0,944349488290874;"C";1
"120";20;0,366563626157989;0,211365329624623;"B";1
"121";21;-0,0236631507027744;-0,604166717473723;"C";1
"122";22;0,0825861163242852;-0,905724091289455;"A";1
"123";23;-0,964477941932393;1,24083019230716;"A";1
"124";24;0,63349217402202;1,16071287502403;"C";0
"125";25;0,591977003159345;0,805129327940549;"B";0
"126";26;-1,63300785518814;-0,561569246006791;"B";1
"127";27;-0,243265395187578;-0,483149322714409;"B";1
"128";28;-0,157208566838578;0,768313108605654;"B";0
"129";29;-0,536945567941019;-1,07390933772747;"A";0
"130";30;0,127131059417965;-0,0720560115357244;"C";0
"131";31;-1,03286001481339;-1,24431318249309;"B";1
"132";32;-1,30162427212334;-0,626028229381828;"A";0
"133";33;-0,915419779639103;-2,35394034983464;"A";0
"134";34;0,00658284626555885;0,420455090755958;"B";0
"135";35;0,964983053905087;-0,501274166910508;"A";0
"136";36;-0,97285694905428;-0,00221526965130635;"C";1
"137";37;-1,88001587307165;-0,281490538609856;"A";0
"138";38;-1,4054734316207;0,146404640282398;"A";0
"139";39;-0,387733300104314;1,49289522243305;"A";1
"140";40;0,0818406869315047;1,03410923759032;"C";1
"141";41;0,0395575729124044;-0,0513991713613884;"B";1
"142";42;-1,53806505359947;-1,10336584161706;"C";0
"143";43;-1,06416953640292;-1,63318372241068;"A";0
"144";44;1,14139861977289;-0,637576213407547;"C";1
"145";45;1,35445986081864;-0,621937200317656;"C";1
"146";46;-0,183422464890015;-0,838101433365418;"C";1
"147";47;-1,5782569031768;1,47055505206868;"B";1
"148";48;-0,961770345736253;-0,155450842675707;"A";1
"149";49;2,50587902163248;1,73886051785;"B";0
"150";50;-0,316419170039245;-0,412614816748674;"A";0
"151";51;0,135642613896616;0,432206322327775;"A";1
"152";52;-2,02138029248149;-0,834691123703678;"A";0
"153";53;-1,03663828937954;0,174378299016631;"C";1
"154";54;-1,27262472154186;-1,86255067120892;"B";0
"155";55;1,17608658497147;0,809123461809774;"B";0
"156";56;-0,587531047158471;-0,6392896175883;"C";0
"157";57;0,870178141567233;0,294296729326838;"A";1
"158";58;-1,19519504433842;0,0295447756248823;"C";1
"159";59;2,12365966877978;0,183474986848874;"C";1
"160";60;0,0986854743831384;1,78688523352384;"A";1
"161";61;0,823620212434865;0,570442348080381;"A";1
"162";62;0,843829463013336;-0,519142036854249;"C";1
"163";63;-0,935558090929732;-2,68616304180587;"A";0
"164";64;0,51228752354249;0,784151872389275;"C";0
"165";65;0,152810767212975;-0,201170477393011;"C";0
"166";66;0,179543188724454;-0,839816557601965;"B";0
"167";67;0,192656928001723;-0,770195861792185;"A";1
"168";68;-1,94064964040897;0,0710695933704859;"B";0
"169";69;1,10583596287601;-2,34463614419219;"B";1
"170";70;0,514167423798255;-0,241807881140565;"A";1
"171";71;-1,36888739246009;-1,48555524485565;"A";1
"172";72;1,15167689463415;0,357652096975286;"C";0
"173";73;1,34184623354482;-0,643967662256322;"C";0
"174";74;0,190080073813668;0,629182608822829;"C";0
"175";75;-0,826969316487926;-0,789251790412539;"B";0
"176";76;0,588571743851126;0,971815026608857;"C";0
"177";77;-0,146195868764326;-0,545560418056098;"A";0
"178";78;-1,79673114792576;1,18398702630074;"A";1
"179";79;0,387107706952399;-0,98476451134894;"A";1
"180";80;-2,07126608224228;0,313600264226278;"C";0
"181";81;-1,27891447451225;-1,15992612645683;"C";0
"182";82;1,19613661789053;0,904945376725724;"B";1
"183";83;-1,76563997737201;1,06296656492339;"C";0
"184";84;0,457840873999246;-1,38030783431136;"B";0
"185";85;1,26584226349896;-0,149319231959206;"A";1
"186";86;-1,2665294547578;0,465603362904114;"C";1
"187";87;1,02226823324883;0,410648665705895;"B";0
"188";88;-0,348305027808683;-2,74604129508449;"C";1
"189";89;-2,29829281137304;-0,0204883902244519;"B";1
"190";90;-0,0386758139664643;0,544983262870156;"C";1
"191";91;-0,208239617155086;0,595641647861868;"C";0
"192";92;-0,569985083071461;0,292645264364391;"C";0
"193";93;-0,801833059369553;-0,47283775340908;"A";0
"194";94;1,72722824773625;-1,50458012332438;"B";1
"195";95;-0,209617835603543;-1,73828780078132;"C";1
"196";96;1,51214443129794;1,25406355638867;"A";0
"197";97;0,607823114377363;1,27544170552982;"C";1
"198";98;2,60776759332845;-0,8304949753166;"A";1
"199";99;1,06314724491486;-0,286728218098933;"A";0
"200";100;-0,60525308018738;1,21720665249841;"A";0
