"143";1;0;1;53
"144";5;0;1;83
"145";1;2;1;67
"146";1;4;1;59
"147";1;1;1;67
"148";1;3;2;73
"149";6;0;1;42
"150";3;2;1;56
"151";1;2;1;47
"152";1;4;2;56
"153";1;2;1;68
"154";1;3;1;72
"155";6;0;1;66
"156";1;1;-1;59
"157";6;0;1;45
"158";1;2;1;71
"159";1;2;1;73
"160";2;0;2;37
"161";1;2;1;82
"162";1;1;1;31
"163";2;2;-2;60
"164";5;2;1;79
"165";1;4;2;67
"166";1;2;1;64
"167";5;2;1;81
"168";6;0;1;46
"169";2;3;-2;73
"170";1;5;1;65
"171";1;2;1;43
"172";6;0;2;46
"173";6;0;1;19
"174";1;2;1;47
"175";6;0;1;36
"176";1;2;1;66
"177";1;3;2;36
"178";5;2;1;72
"179";2;2;1;64
"180";1;1;1;36
"181";2;0;1;35
"182";1;2;2;52
"183";3;2;1;59
"184";6;0;2;20
"185";1;2;1;80
"186";4;2;1;62
"187";1;2;2;77
"188";6;0;1;51
"189";1;2;1;63
"190";4;3;1;62
"191";1;2;1;73
"192";1;3;1;45
"193";1;1;2;69
"194";1;0;2;51
"195";1;3;1;65
"196";3;2;1;60
"197";1;2;1;77
"198";6;0;1;24
"199";6;0;2;19
"200";1;2;-1;45
"201";1;2;1;38
"202";2;0;1;81
"203";1;2;2;59
"204";2;0;1;27
"205";2;3;1;47
"206";1;1;1;62
"207";1;1;1;34
"208";2;0;1;54
"209";5;2;2;78
"210";2;2;1;52
"211";1;2;1;65
"212";6;0;-1;44
"213";6;0;1;57
"214";2;0;1;48
"215";2;3;1;61
"216";4;0;1;36
"217";1;3;1;63
"218";1;1;1;55
"219";5;2;1;68
"220";1;0;1;64
"221";1;2;1;65
"222";-2;0;1;20
"223";1;2;1;71
"224";1;2;-1;45
"225";1;2;1;47
"226";1;2;1;68
"227";6;0;1;20
"228";1;1;1;83
"229";2;0;1;60
"230";2;3;1;62
"231";1;5;1;44
"232";4;5;1;46
"233";1;2;2;44
"234";3;4;1;67
"235";1;2;1;72
"236";2;1;1;43
"237";1;2;1;59
"238";2;3;1;61
"239";1;2;1;66
"240";1;2;1;47
"241";2;0;1;31
"242";2;2;1;58
"243";3;3;1;52
"244";2;0;2;33
"245";1;2;1;55
"246";1;4;1;83
"247";1;3;1;65
"248";1;3;1;59
"249";1;1;-1;69
"250";6;1;1;67
"251";1;3;1;64
"252";6;3;1;58
"253";1;0;1;41
"254";2;0;1;27
"255";1;1;-1;39
"256";1;2;1;74
"257";6;0;2;25
"258";5;4;1;82
"259";2;3;1;63
"260";6;0;2;20
"261";3;2;1;71
"262";1;1;1;71
"263";-1;0;1;21
"264";1;2;1;37
"265";1;2;1;45
"266";1;3;1;63
"267";1;3;1;44
"268";4;0;1;61
"269";1;3;2;58
"270";3;3;1;65
"271";3;2;1;58
"272";1;2;1;55
"273";2;0;1;39
"274";1;0;1;33
"275";5;3;1;83
"276";2;0;1;28
"277";1;3;1;73
"278";1;2;1;49
"279";1;1;1;60
"280";1;0;1;36
"281";1;4;1;57
"282";1;4;1;42
"283";1;3;1;48
"284";1;3;1;68
"285";1;1;1;78
"286";1;3;-1;60
"287";1;3;1;73
"288";6;0;-1;37
"289";5;0;1;78
"290";1;2;2;65
"291";5;2;1;61
"292";3;2;1;54
"293";1;4;1;84
"294";1;2;1;73
"295";1;2;1;67
"296";1;2;1;81
"297";2;3;2;61
"298";1;3;1;54
"299";4;0;1;22
"300";1;2;1;58
"301";1;2;1;60
"302";6;0;1;38
"303";5;2;1;82
"304";1;3;2;39
"305";3;2;1;68
"306";6;0;1;40
"307";1;3;2;67
"308";1;5;2;55
"309";1;2;1;83
"310";1;2;-2;79
"311";2;2;1;67
"312";6;0;1;22
"313";1;2;1;66
"314";1;6;1;57
"315";1;3;1;33
"316";2;1;2;31
"317";1;2;1;42
"318";1;1;1;39
"319";1;2;1;76
"320";3;2;1;66
"321";1;4;1;68
"322";1;1;1;66
"323";1;2;1;66
"324";1;5;1;60
"325";1;3;1;84
"326";6;0;1;68
"327";1;3;2;67
"328";1;4;-1;69
"329";2;0;1;54
"330";5;0;1;74
"331";6;1;1;25
"332";4;0;1;19
"333";1;2;1;77
"334";1;2;1;55
"335";1;2;1;57
"336";6;0;1;59
"337";1;3;1;62
"338";1;3;1;76
"339";1;2;2;73
"340";1;2;1;64
"341";2;0;1;32
"342";1;2;2;49
"343";2;2;1;64
"344";1;4;1;47
"345";2;1;2;70
"346";3;1;1;45
"347";2;1;1;24
"348";6;0;1;36
"349";1;2;1;45
"350";3;2;1;49
"351";-2;0;1;18
"352";1;0;1;26
"353";-2;0;1;19
"354";1;4;1;65
"355";2;1;1;63
"356";6;0;1;22
"357";1;2;1;27
"358";1;2;1;40
"359";3;1;2;51
"360";1;4;1;62
"361";1;1;2;38
"362";2;0;1;38
"363";1;3;-2;75
"364";1;2;1;44
"365";2;3;1;47
"366";2;1;-1;35
"367";-2;0;1;20
"368";1;4;1;50
"369";6;0;1;55
"370";3;2;1;68
"371";1;1;1;56
"372";2;0;1;34
"373";6;1;1;19
"374";5;2;1;79
"375";1;2;1;65
"376";1;2;1;56
"377";6;0;1;57
"378";1;2;1;78
"379";1;3;1;74
"380";1;1;1;68
"381";5;2;1;85
"382";2;1;2;36
"383";1;2;1;62
"384";6;0;1;19
"385";1;3;1;79
"386";5;4;1;75
"387";1;3;2;67
"388";2;0;1;34
"389";1;2;1;78
"390";1;3;1;40
"391";1;1;1;57
"392";2;2;1;58
"393";1;1;1;44
"394";2;2;1;36
"395";1;3;1;70
"396";2;6;1;65
"397";1;3;1;79
"398";3;1;2;50
"399";1;2;1;67
"400";4;0;1;22
"401";1;2;1;45
"402";1;2;1;54
"403";1;1;2;54
"404";3;7;1;66
"405";1;2;1;62
"406";6;0;1;41
"407";1;2;-1;36
"408";1;2;1;67
"409";1;4;1;45
"410";1;3;1;72
"411";1;3;1;64
"412";2;3;2;68
"413";1;3;1;44
"414";1;2;1;46
"415";1;3;1;53
"416";1;3;1;45
"417";1;2;1;75
"418";5;3;1;80
"419";4;0;1;49
"420";6;2;1;46
"421";1;1;2;33
"422";5;1;1;83
"423";3;0;1;64
"424";1;1;1;41
"425";1;2;1;66
"426";1;2;2;72
"427";2;2;2;34
"428";1;1;1;67
"429";6;0;1;38
"430";1;1;1;82
"431";6;2;2;47
"432";1;1;1;61
"433";5;2;1;78
"434";2;1;1;36
"435";1;2;1;45
"436";2;2;2;31
"437";6;0;1;30
"438";1;2;1;85
"439";1;4;2;61
"440";1;2;1;69
"441";1;2;1;36
"442";2;0;1;36
"443";1;1;1;37
"444";1;2;1;35
"445";2;1;1;31
"446";1;2;1;64
"447";5;3;1;61
"448";1;2;1;78
"449";1;4;1;85
"450";1;2;1;80
"451";1;1;1;66
"452";1;1;1;54
"453";6;0;1;36
"454";6;0;2;28
"455";1;3;2;47
"456";2;3;2;53
"457";1;2;1;54
"458";1;2;2;33
"459";1;1;1;72
"460";3;2;2;45
"461";1;2;1;34
"462";3;3;1;52
"463";2;1;-1;39
"464";1;1;1;82
"465";3;2;1;65
"466";4;0;1;41
"467";1;3;1;62
"468";6;0;-2;65
"469";1;0;1;49
"470";1;3;-1;39
"471";2;0;1;54
"472";6;0;1;44
"473";2;3;1;47
"474";2;2;1;26
"475";6;0;1;29
"476";4;2;1;59
"477";2;1;2;37
"478";3;2;1;61
"479";1;2;2;60
"480";1;4;1;68
"481";1;0;1;28
"482";1;2;1;47
"483";1;2;1;74
"484";1;2;1;55
"485";5;2;2;82
"486";1;2;-1;30
"487";-2;0;2;19
"488";1;2;1;67
"489";1;4;1;71
"490";2;4;1;41
"491";1;2;2;42
"492";1;3;1;65
"493";2;2;2;63
"494";6;0;1;67
"495";2;0;2;24
"496";6;2;1;47
"497";1;0;1;39
"498";6;1;2;40
"499";1;3;1;43
"500";5;2;1;79
"501";6;2;1;57
"502";6;0;2;62
"503";6;0;1;57
"504";2;3;2;30
"505";6;0;-1;55
"506";1;2;1;44
"507";6;0;1;36
"508";6;0;1;24
"509";1;1;1;38
"510";6;0;1;23
"511";5;3;1;71
"512";1;1;2;32
"513";6;1;2;27
"514";5;2;-2;82
"515";2;0;2;21
"516";6;0;1;53
"517";6;0;1;18
"518";1;2;1;46
"519";6;0;-1;32
"520";1;1;1;29
"521";3;3;1;73
"522";2;1;1;28
"523";6;0;1;22
"524";1;2;1;46
"525";6;2;1;62
"526";6;2;1;49
"527";2;2;1;38
"528";2;2;2;43
"529";1;1;1;55
"530";6;1;-1;36
"531";4;2;1;45
"532";4;0;1;20
"533";1;3;1;59
"534";2;2;1;51
"535";6;2;1;50
"536";1;2;2;68
"537";6;0;1;43
"538";2;1;2;35
"539";5;2;-2;67
"540";5;1;2;77
"541";1;2;1;69
"542";1;2;1;56
"543";1;1;1;46
"544";6;0;1;41
"545";1;1;1;37
"546";2;2;2;51
"547";2;0;2;22
"548";3;2;1;73
"549";6;0;2;22
"550";4;0;1;24
"551";3;2;1;51
"552";1;1;1;58
"553";5;3;2;79
"554";1;2;1;74
"555";6;3;2;46
"556";1;2;1;52
"557";1;2;1;57
"558";1;4;2;40
"559";2;2;1;57
"560";1;3;1;66
"561";1;0;1;37
"562";1;2;2;47
"563";5;2;1;78
"564";1;3;1;62
"565";5;1;1;67
"566";1;1;-2;68
"567";4;0;2;31
"568";1;2;1;72
"569";1;2;1;73
"570";3;3;1;68
"571";1;3;1;60
"572";2;1;1;25
"573";6;0;2;18
"574";4;1;1;48
"575";6;0;2;19
"576";2;2;1;73
"577";6;0;1;20
"578";2;2;1;48
"579";6;0;1;53
"580";2;2;1;43
"581";6;2;1;45
"582";3;3;-1;50
"583";1;2;-1;45
"584";1;3;1;50
"585";2;1;1;36
"586";4;1;1;55
"587";1;2;1;30
"588";6;0;1;35
"589";1;2;1;62
"590";6;0;1;48
"591";6;2;-1;43
"592";4;3;1;36
"593";6;0;-1;40
"594";6;0;2;19
"595";2;0;-1;30
"596";1;3;1;42
"597";2;1;2;44
"598";1;4;2;53
"599";3;4;2;43
"600";6;0;2;23
"601";2;4;1;62
"602";1;3;2;34
"603";2;2;1;40
"604";1;2;1;80
"605";1;2;1;38
"606";6;0;2;30
"607";1;2;1;59
"608";6;0;2;38
"609";1;2;2;55
"610";6;0;1;26
"611";6;0;1;25
"612";6;0;1;19
"613";1;2;2;45
"614";3;2;1;36
"615";2;2;1;46
"616";3;3;2;44
"617";5;1;1;82
"618";6;0;1;25
"619";3;2;1;67
"620";2;0;-2;70
"621";1;2;1;41
"622";1;3;1;45
"623";1;2;2;43
"624";1;2;1;64
"625";6;0;1;22
"626";1;2;1;48
"627";2;1;2;22
"628";6;1;2;42
"629";2;0;1;33
"630";6;0;1;28
"631";2;0;2;19
"632";2;2;1;48
"633";1;4;-2;55
"634";1;0;1;81
"635";4;2;1;58
"636";3;1;1;60
"637";1;3;1;83
"638";2;2;1;66
"639";6;0;-1;27
"640";1;3;-2;68
"641";6;0;1;28
"642";6;2;1;46
"643";3;1;1;68
"644";1;4;1;50
"645";1;0;1;69
"646";6;0;1;35
"647";3;2;2;58
"648";1;1;1;56
"649";6;1;1;38
"650";1;3;2;32
"651";1;4;2;41
"652";2;2;1;37
"653";1;3;1;55
"654";2;2;2;55
"655";1;0;1;73
"656";1;2;-1;65
"657";6;0;2;24
"658";6;0;1;83
"659";1;2;1;73
"660";4;0;1;21
"661";1;2;2;36
"662";5;2;1;84
"663";6;0;2;19
"664";6;0;2;25
"665";6;1;1;32
"666";1;3;1;28
"667";1;1;1;32
"668";5;0;1;84
"669";3;1;1;66
"670";1;2;1;41
"671";4;0;1;59
"672";1;3;1;65
"673";6;0;1;44
"674";1;2;1;46
"675";2;1;1;50
"676";1;2;2;39
"677";1;1;-1;40
"678";1;2;1;40
"679";5;2;1;72
"680";1;3;1;47
"681";6;0;-1;45
"682";2;4;1;37
"683";-2;0;2;18
"684";1;2;1;58
"685";-1;0;1;18
"686";1;2;1;68
"687";6;0;1;21
"688";1;3;1;55
"689";3;1;-1;56
"690";1;2;1;55
"691";1;1;1;69
"692";1;2;1;58
"693";6;2;1;45
"694";1;1;1;73
"695";-2;0;2;20
"696";1;1;1;48
"697";-1;0;1;19
"698";-2;0;1;21
"699";2;0;2;21
"700";1;2;2;57
"701";6;1;2;30
"702";6;0;2;21
"703";3;0;1;28
"704";6;1;1;33
"705";-2;0;2;19
"706";4;0;2;21
"707";5;1;1;67
"708";6;0;1;47
"709";6;0;1;21
"710";2;0;1;30
"711";6;0;2;21
"712";1;2;1;41
"713";6;0;1;20
"714";1;2;1;26
"715";1;3;1;82
"716";1;2;1;54
"717";1;2;-1;44
"718";1;4;1;49
"719";6;0;2;20
"720";1;2;-1;49
"721";6;0;2;20
"722";-2;0;2;28
"723";2;0;1;60
"724";2;0;-1;25
"725";1;2;1;44
"726";2;0;1;66
"727";2;2;1;50
"728";6;0;2;21
"729";2;1;1;35
"730";3;2;1;56
"731";6;0;1;22
"732";3;4;2;68
"733";2;1;1;24
"734";5;1;1;72
"735";6;0;1;52
"736";6;0;1;19
"737";6;0;1;21
"738";6;0;1;19
"739";1;2;1;74
"740";6;0;2;22
"741";1;3;2;37
"742";6;0;-2;22
"743";3;1;2;32
"744";6;0;1;21
"745";2;2;1;77
"746";6;0;1;29
"747";1;2;1;27
"748";-2;0;1;19
"749";-1;0;-1;22
"750";5;2;1;73
"751";2;2;1;35
"752";6;0;-1;27
"753";1;3;1;73
"754";1;1;1;73
"755";1;4;1;70
"756";1;2;1;53
"757";5;2;1;82
"758";-2;0;-1;21
"759";2;0;-1;25
"760";6;0;1;19
"761";6;0;1;19
"762";6;0;1;19
"763";1;3;1;58
"764";3;2;1;57
"765";6;1;1;61
"766";1;2;1;53
"767";1;3;1;55
"768";1;3;1;53
"769";6;0;1;43
"770";1;0;2;32
"771";5;0;1;84
"772";3;2;2;64
"773";1;1;1;60
"774";5;2;1;83
"775";6;0;1;36
"776";6;-2;2;59
"777";5;3;1;68
"778";1;3;1;48
"779";6;2;2;45
"780";2;0;1;28
"781";5;1;2;83
"782";2;1;1;27
"783";2;2;2;45
"784";2;1;1;27
"785";2;2;1;68
"786";6;2;1;49
"787";2;1;1;29
"788";2;2;1;26
"789";2;4;1;41
"790";2;3;1;63
"791";6;1;1;22
"792";-2;0;2;20
"793";6;0;1;48
"794";1;1;1;51
"795";5;2;1;82
"796";3;3;-1;54
"797";1;1;2;72
"798";1;3;2;49
"799";1;0;1;50
"800";1;0;1;68
"801";6;0;1;30
"802";1;4;-1;61
"803";2;0;1;31
"804";1;0;1;70
"805";1;3;1;55
"806";1;2;1;49
"807";1;2;1;41
"808";1;2;1;68
"809";1;2;1;55
"810";4;0;2;44
"811";4;0;1;19
"812";6;1;1;68
"813";5;1;1;64
"814";1;2;1;63
"815";3;1;1;79
"816";1;3;1;59
"817";1;1;2;31
"818";1;1;2;34
"819";1;1;-1;46
"820";6;0;-1;25
"821";2;1;1;21
"822";6;0;2;30
"823";4;2;1;51
"824";6;0;1;63
"825";6;2;2;39
"826";2;0;2;24
"827";1;2;1;42
"828";2;0;1;62
"829";3;2;1;58
"830";2;3;1;49
"831";6;0;2;19
"832";1;3;1;50
"833";6;1;2;26
"834";6;0;1;50
"835";2;2;2;68
"836";1;8;1;47
"837";2;0;1;45
"838";4;4;1;58
"839";1;2;-1;51
"840";2;0;2;24
"841";1;2;1;43
"842";1;3;1;58
"843";1;2;1;44
"844";2;0;2;32
"845";1;2;2;52
"846";1;0;1;24
"847";2;0;1;27
"848";1;2;2;29
"849";4;0;-1;23
"850";4;0;2;22
"851";6;0;2;30
"852";6;2;1;26
"853";1;3;1;69
"854";6;3;1;49
"855";4;0;2;24
"856";3;4;1;67
"857";6;2;1;76
"858";2;0;2;23
"859";6;0;2;28
"860";3;2;1;49
"861";6;0;2;23
"862";6;0;-1;37
"863";6;3;1;39
"864";1;2;1;65
"865";6;0;2;21
"866";3;3;2;74
"867";6;0;1;45
"868";1;1;1;54
"869";3;2;1;64
"870";2;2;1;46
"871";1;3;1;58
"872";2;1;1;35
"873";2;0;2;30
"874";2;3;1;50
"875";6;2;1;75
"876";2;4;1;77
"877";6;2;1;34
"878";6;1;1;34
"879";6;1;1;55
"880";1;2;1;64
"881";6;0;1;34
"882";6;0;1;29
"883";2;0;1;33
"884";2;0;1;27
"885";6;0;1;40
"886";1;2;2;75
"887";5;2;-2;73
"888";2;2;1;44
"889";6;0;-1;29
"890";1;2;1;72
"891";1;2;1;72
"892";1;2;1;68
"893";1;4;-2;65
"894";1;4;1;65
"895";2;2;2;67
"896";1;3;2;69
"897";1;2;2;77
"898";1;2;1;57
"899";1;2;1;63
"900";1;0;2;26
"901";3;2;1;49
"902";6;0;1;42
"903";1;2;1;41
"904";6;0;2;31
"905";2;0;-1;20
"906";6;2;1;32
"907";6;0;1;23
"908";6;0;2;30
"909";3;2;1;57
"910";1;2;1;65
"911";6;0;1;23
"912";1;5;1;66
"913";3;1;1;81
"914";6;0;-1;23
"915";6;1;2;34
"916";2;0;1;29
"917";2;0;2;57
"918";1;2;1;74
"919";6;0;1;20
"920";6;0;1;23
"921";2;2;1;74
"922";1;1;1;43
"923";6;0;-1;24
"924";1;1;1;72
"925";2;1;1;28
"926";6;0;1;43
"927";1;1;-2;79
"928";6;0;-1;29
"929";1;3;1;72
"930";4;0;-1;26
"931";5;0;2;23
"932";6;0;1;66
"933";6;0;1;18
"934";6;0;1;40
"935";2;0;1;20
"936";2;0;2;28
"937";1;2;1;77
"938";4;0;1;19
"939";4;0;2;18
"940";2;0;2;19
"941";2;0;1;20
"942";2;0;2;18
"943";6;0;2;18
"944";6;0;2;18
"945";6;0;2;18
"946";2;0;2;31
"947";2;2;2;22
"948";1;2;-1;45
"949";1;3;1;55
"950";4;0;1;19
"951";1;2;2;40
"952";6;0;2;21
"953";6;0;2;18
"954";1;2;1;48
"955";1;0;1;61
"956";6;0;1;24
"957";1;2;1;54
"958";6;0;-1;21
"959";-2;0;2;18
"960";6;0;1;18
"961";6;2;2;37
"962";6;0;2;21
"963";6;0;2;19
"964";2;0;2;38
"965";1;2;1;44
"966";4;0;2;19
"967";4;0;1;18
"968";1;2;-1;66
"969";1;0;-1;74
"970";6;4;1;60
"971";1;1;1;51
"972";1;1;1;81
"973";1;3;1;68
"974";2;3;1;48
"975";2;0;1;30
"976";6;0;2;19
"977";2;2;2;42
"978";2;0;1;28
"979";6;0;2;27
"980";6;0;2;30
"981";1;4;1;68
"982";1;3;1;56
"983";2;1;-1;52
"984";3;2;2;60
"985";6;0;-2;37
"986";1;2;1;41
"987";4;3;1;50
"988";1;3;2;44
"989";1;3;1;63
"990";1;2;-1;33
"991";-1;2;2;18
"992";1;1;-1;50
"993";6;0;2;76
"994";2;0;-1;25
"995";6;0;2;20
"996";1;2;2;66
"997";1;2;1;67
"998";-1;0;-1;18
"999";6;0;2;19
"1000";2;0;2;19
"1001";6;0;1;29
"1002";6;0;2;30
"1003";2;2;1;53
"1004";6;0;2;23
"1005";5;2;1;58
"1006";2;0;2;22
"1007";6;0;1;18
"1008";1;2;2;74
"1009";6;0;2;19
"1010";1;2;1;51
"1011";6;1;1;36
"1012";6;0;2;26
"1013";1;1;1;71
"1014";6;0;1;20
"1015";1;2;1;62
"1016";1;2;1;72
"1017";3;0;-1;39
"1018";1;0;1;78
"1019";5;5;1;22
"1020";4;0;-1;22
"1021";4;0;1;28
"1022";6;1;2;37
"1023";1;3;1;79
"1024";4;0;1;21
"1025";2;0;2;18
"1026";4;0;-1;21
"1027";6;0;1;18
"1028";2;2;1;65
"1029";6;0;1;21
"1030";3;2;1;66
"1031";2;0;2;23
"1032";6;0;1;22
"1033";2;0;2;19
"1034";1;2;1;71
"1035";2;1;1;31
"1036";2;1;2;22
"1037";6;0;1;22
"1038";1;4;1;43
"1039";2;0;2;20
"1040";3;2;1;65
"1041";6;0;1;43
"1042";1;2;1;60
"1043";1;3;1;80
"1044";6;0;2;19
"1045";2;1;1;65
"1046";1;2;1;69
"1047";6;0;1;21
"1048";6;0;1;26
"1049";5;2;1;67
"1050";2;0;1;32
"1051";4;0;1;19
"1052";2;0;2;27
"1053";1;3;1;58
"1054";3;2;1;72
"1055";2;0;1;36
"1056";6;0;1;23
"1057";6;0;1;25
"1058";-1;0;1;19
"1059";4;0;2;18
"1060";-2;0;2;20
"1061";2;1;1;21
"1062";6;0;2;19
"1063";-2;0;-1;19
"1064";6;0;2;18
"1065";1;2;1;71
"1066";2;1;1;64
"1067";2;0;-1;28
"1068";5;2;1;55
"1069";6;0;1;18
"1070";1;1;-1;50
"1071";2;0;2;28
"1072";1;2;-1;77
"1073";6;0;1;20
"1074";1;2;1;77
"1075";-2;0;2;18
"1076";6;0;1;54
"1077";4;0;2;20
"1078";6;0;1;19
"1079";6;0;1;18
"1080";3;3;-1;44
"1081";6;1;2;31
"1082";1;5;2;41
"1083";2;1;1;27
"1084";1;3;1;62
"1085";4;0;2;20
"1086";6;0;1;18
"1087";6;0;2;18
"1088";2;0;1;28
"1089";2;0;1;23
"1090";1;0;1;46
"1091";1;2;1;38
"1092";4;0;1;22
"1093";6;0;2;19
"1094";1;2;1;48
"1095";3;2;1;67
"1096";4;0;2;19
"1097";6;0;2;18
"1098";1;3;1;65
"1099";6;0;-1;24
"1100";6;0;1;30
"1101";1;1;1;24
"1102";6;0;-1;20
"1103";6;0;1;30
"1104";6;0;1;27
"1105";1;3;1;54
"1106";1;3;2;75
"1107";1;1;1;61
"1108";2;4;2;51
"1109";1;1;2;31
"1110";2;0;1;19
"1111";6;0;2;22
"1112";1;4;2;35
"1113";2;0;2;29
"1114";6;0;2;20
"1115";6;0;1;24
"1116";4;0;2;18
"1117";4;0;1;18
"1118";6;0;1;21
"1119";6;0;1;44
"1120";6;0;-1;36
"1121";6;0;1;26
"1122";2;0;2;36
"1123";6;0;1;22
"1124";1;1;1;68
"1125";6;0;1;19
"1126";2;0;2;19
"1127";1;3;1;43
"1128";6;0;-1;29
"1129";6;0;2;24
"1130";1;2;1;42
"1131";2;0;2;19
"1132";4;0;-1;22
"1133";4;1;2;41
"1134";1;3;1;61
"1135";2;2;1;54
"1136";6;0;1;18
"1137";2;1;1;30
"1138";2;2;1;52
"1139";6;0;1;38
"1140";6;0;2;20
"1141";1;2;1;64
"1142";6;0;1;18
"1143";2;1;1;45
"1144";1;0;1;24
"1145";6;0;2;46
"1146";6;0;2;27
"1147";4;1;1;27
"1148";1;1;1;66
"1149";2;3;1;44
"1150";-1;0;2;19
"1151";2;1;1;42
"1152";4;0;1;22
"1153";1;3;2;42
"1154";2;2;1;41
"1155";1;0;1;47
"1156";1;0;1;64
"1157";2;1;-1;26
"1158";2;0;1;18
"1159";6;0;1;19
"1160";4;0;1;21
"1161";6;0;-1;18
"1162";1;2;1;53
"1163";1;1;-1;24
"1164";6;0;1;20
"1165";6;0;1;23
"1166";6;0;1;23
"1167";6;0;1;19
"1168";1;3;2;70
"1169";6;0;2;24
"1170";6;0;-1;28
"1171";6;0;1;23
"1172";1;2;1;56
"1173";2;2;1;46
"1174";1;2;-1;54
"1175";1;3;1;50
"1176";3;0;2;25
"1177";-2;0;1;19
"1178";1;0;2;24
"1179";1;1;1;52
"1180";6;0;1;21
"1181";6;0;1;23
"1182";6;0;2;18
"1183";6;0;2;18
"1184";6;0;1;18
"1185";6;0;-1;28
"1186";1;3;-2;63
"1187";-2;0;1;19
"1188";6;1;1;40
"1189";6;0;2;20
"1190";-1;0;1;29
"1191";2;2;1;28
"1192";2;0;-1;25
"1193";6;0;2;19
"1194";6;0;1;20
"1195";2;3;2;42
"1196";6;0;1;24
"1197";4;0;1;18
"1198";6;0;2;24
"1199";1;0;1;25
"1200";4;0;1;23
"1201";2;1;2;28
"1202";-2;0;2;25
"1203";2;1;1;73
"1204";2;6;2;46
"1205";6;1;2;49
"1206";3;2;2;34
